Names	total	elements
		5376
		50940
		27443
		100130460
		1848
		2628
		11081
		55314
		11217
		6251
		166012
		1636
		26538
		8988
		83844
		54103
		51208
		10807
		79774
		55511
		11096
		151887
		84898
		266553
		3263
		6096
		54810
		125
		100506681
		7455
		221191
		130540
		7035
		2185
		158427
		101928231
		771
		101930566
		167838
		115350
		400946
		100293704
		100216546
		84858
		10699
		89886
		282679
		3718
		337970
		101927768
		148103
		54741
		23352
		654
		3674
		100885775
		254173
		51326
		7638
		9028
		38
		80152
		945
		400710
		5669
		7827
		131578
		440200
		116071
		6002
		4112
		101927406
		101927338
		3811
		948
		642236
		79822
		6483
		54898
		79750
		9381
		5947
		26524
		2204
		783
		933
		4684
		102466877
		50838
		221458
		8418
		284297
		28234
		145447
		3931
		10984
		4838
		6672
		752
		388531
		3964
		349408
		84435
		9369
		64799
		5729
		10814
		160365
		2519
		8553
		101928418
		157697
		4760
		1807
		83716
		2591
		152816
		1103
		145226
		101927650
		150596
		81285
		399979
		65123
		101929728
		91574
		200316
		54742
		124912
		64097
		94030
		677
		255762
		57175
		728194
		79899
		84680
		27177
		337876
		83597
		10850
		3801
		646282
		147463
		83259
		388946
		251
		4986
		6991
		406988
		65109
		64131
		3758
		27445
		9843
		283463
		101928583
		388796
		100507054
		79875
		2357
		647589
		283197
		5348
		2633
		5570
		201294
		346389
		1452
		101928076
		445347
		56934
		245
		285888
		81693
		100131496
		5083
		11145
		1045
		89801
		29993
		407040
		101928767
		492
		2740
		101928276
		7789
		3578
		9706
		101927870
		155465
		5054
		4049
		9356
		283927
		100528030
		94241
		1392
		51477
		732
		11010
		401176
		254158
		114800
		160851
		7348
		11095
		1057
		5897
		84883
		51256
		140699
		786
		5396
		222967
		100506680
		1742
		100506319
		101928710
		89876
		101927096
		101930243
		160762
		101927794
		6714
		7103
		57511
		101927876
		5962
		91828
		101928173
		3778
		2268
		192111
		3242
		9719
		57835
		190
		79983
		339894
		3753
		1010
		8714
		150159
		100506070
		400952
		55057
		10446
		9690
		51594
		164284
		100507477
		2248
		10214
		100507398
		81793
		1794
		728175
		158586
		8693
		51454
		2700
		102723542
		80005
		101927059
		259215
		126248
		56245
		5175
		285708
