Names	total	elements
		148103
		340273
		54741
		150527
		390963
		388685
		30012
		441733
		100130458
		102723449
		100288687
		100885775
		51409
		151742
		51326
		7638
		9028
		100505536
		38
		945
		5669
		7827
		1659
		440200
		116071
		6002
		1768
		101928571
		101927406
		101927338
		348158
		100507098
		126969
		79822
		79750
		9381
		5947
		26524
		200958
		933
		783
		4684
		50838
		102466877
		8418
		340178
		28234
		284912
		79879
		653786
		101929111
		10984
		65266
		6672
		752
		100506851
		388531
		84000
		84435
		92370
		9369
		64799
		5729
		23335
		10814
		160365
		8553
		286
		404266
		800
		246122
		157697
		4760
		101927592
		83716
		154386
		2244
		123876
		64760
		5435
		728403
		10859
		101927650
		317662
		55064
		65123
		158314
		91574
		2208
		54742
		124912
		163742
		55908
		255762
		25981
		728194
		2264
		27177
		83597
		102465871
		646282
		251
		57864
		3758
		26583
		9843
		283463
		101928583
		388796
		79875
		2357
		283197
		2645
		5348
		22996
		201294
		440078
		7037
		101928076
		56934
		9229
		285888
		340024
		5083
		10141
		26248
		56063
		22999
		89801
		29993
		101928767
		492
		2740
		101928276
		58475
		51761
		155465
		4049
		9356
		100528030
		94241
		9745
		1392
		732
		2819
		255177
		57501
		11010
		118788
		254158
		102723927
		1057
		5897
		54768
		284788
		255480
		101929027
		222967
		101929926
		283160
		653543
		1742
		100506319
		81033
		101928710
		58484
		89876
		101927096
		160762
		101927794
		2128
		6714
		338651
		2737
		7103
		57511
		101927876
		100507099
		116159
		5962
		389634
		285419
		102466889
		406937
		2906
		192111
		100506125
		102724975
		955
		9719
		190
		400548
		100101120
		1010
		26341
		157693
		100288289
		55057
		9690
		100507477
		5470
		100506082
		101928910
		100507398
		100132596
		1794
		7690
		728175
		8693
		9567
		102723542
		80005
		101927059
		126248
		259215
		285708
		84561
		646743
		101927547
